"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.011803013E2,-2.183826873E0,1.416417533E0,-1.998267238E0
1.011903613E2,-3.561615068E-1,1.719541578E0,-1.030222095E0
1.012004213E2,1.703822508E0,9.260071707E-1,-2.510127819E-1
1.012104813E2,3.946277073E0,2.626043022E-2,1.107705889E0
1.012205413E2,5.540161986E0,-3.929656363E-1,1.726929535E0
1.012306013E2,5.519534764E0,-1.576181298E-1,1.163184271E0
1.012406613E2,4.894470334E0,9.889337361E-2,5.667764604E-1
1.012507213E2,3.905468186E0,3.390695107E-1,2.647666025E-1
1.012607803E2,3.100024754E0,3.999524742E-1,2.418864477E-1
1.012708403E2,3.385206326E0,5.044685304E-1,9.246517861E-1
1.012809003E2,4.211628982E0,4.884933525E-1,1.174154232E0
1.012909603E2,4.946792974E0,-1.481374544E-1,8.861174655E-1
1.013010203E2,5.568210495E0,-1.140191265E0,-9.561799729E-1
1.013110803E2,5.216463051E0,-1.921340100E0,-2.021063193E0
1.013211403E2,3.052230783E0,-1.467927117E0,-2.447778373E0
1.013312003E2,5.163810629E-1,4.906924903E-2,-2.414842762E0
1.013412603E2,1.800769343E0,1.053537283E0,-1.574980865E0
1.013513203E2,5.565771621E-1,3.020195058E0,1.810327202E-1
1.013613803E2,-8.698066574E-1,2.106555918E0,-4.359358885E0
1.013714403E2,-2.033951041E0,6.992901546E-1,-4.589257371E0
1.013815003E2,-2.281864214E0,6.597887045E-1,-6.401748043E0
1.013915593E2,-2.724007857E0,-1.230417895E0,-6.433144083E0
1.014016193E2,-2.694165423E0,-2.926725562E0,-4.564329522E0
1.014116793E2,-3.229019009E0,-3.099319580E0,8.146188819E-1
1.014217393E2,-3.718595851E0,-2.199549451E0,8.932950397E0
1.014317993E2,-3.580136708E0,-1.397945886E0,1.124575106E1
1.014418593E2,-2.476132692E0,-1.449264559E0,8.246919388E0
1.014519193E2,-8.345344985E-1,-3.079151949E0,5.471847212E0
1.014619793E2,9.202798229E-1,-5.184033809E0,3.516033683E0
1.014720393E2,1.607121840E0,-4.469363138E0,1.933000617E0
1.014820993E2,8.464733434E-1,-2.833461303E0,5.630517840E-2
1.014921593E2,-9.069850087E-2,-1.535419189E0,-1.545543058E0
1.015022193E2,-3.847584844E-2,-1.255694239E0,-2.560193433E0
1.015122783E2,7.635101241E-1,-1.737450430E0,-3.104705451E0
1.015223383E2,1.581095299E0,-2.382721083E0,-2.917824930E0
1.015323983E2,1.466708558E0,-2.496836513E0,-1.886143370E0
1.015424583E2,-4.683046710E-1,-1.210910999E0,-1.953250694E-1
1.015525183E2,-2.102514322E0,3.127207875E-2,1.497971866E0
1.015625783E2,-2.325123670E0,1.304355937E-1,2.117143471E0
1.015726383E2,-2.256027122E0,-1.075402361E-1,2.196663265E0
1.015826983E2,-2.190254717E0,-2.389300954E-1,2.354383137E0
1.015927583E2,-2.100082465E0,-6.990942729E-1,2.368710569E0
1.016028183E2,-2.082833179E0,-1.306196641E0,1.594505303E0
1.016128783E2,-2.162829521E0,-1.693335527E0,9.577832794E-1
1.016229383E2,-2.467162478E0,-1.535762420E0,9.939319360E-1
1.016329983E2,-2.919175637E0,-1.048368929E0,1.050627708E0
1.016430573E2,-2.795156193E0,-8.003762341E-1,1.058053672E0
1.016531173E2,-2.000322534E0,-8.547407216E-1,5.752484912E-1
1.016631773E2,-1.282719485E0,-6.528585845E-1,-3.537647331E-1
1.016732373E2,-1.030396927E0,-1.648142982E-1,-7.894296616E-1
1.016832973E2,-1.076560695E0,6.677496886E-1,-1.062985799E0
1.016933573E2,-1.444545856E0,1.781114513E0,-1.052953731E0
1.017034173E2,-2.096319782E0,2.955768682E0,-4.142185110E-1
1.017134773E2,-2.923776811E0,4.319363930E0,4.507068908E-1
1.017235373E2,-3.870976045E0,5.863841041E0,1.570334083E0
1.017335973E2,-4.563973426E0,6.531441041E0,2.007982972E0
1.017436573E2,-4.198526541E0,5.610179470E0,1.519421207E0
1.017537173E2,-2.354860854E0,4.022565111E0,7.536990809E-1
1.017637763E2,-7.116599393E-1,3.963901166E0,1.841637872E0
1.017738363E2,-5.250875670E-1,5.449761693E0,4.039357730E0
1.017838963E2,-5.993758571E-1,6.783204020E0,4.534595261E0
1.017939563E2,2.755143696E-1,5.210334000E0,4.321905715E0
1.018040163E2,9.164873189E-1,4.713469774E0,2.431540071E0
1.018140763E2,1.526993351E0,2.714970986E0,1.384350525E0
1.018241363E2,2.199037235E0,1.202080534E0,1.194077450E0
1.018341963E2,2.510918947E0,1.525031025E0,9.823614657E-1
1.018442563E2,2.384064188E0,1.463738172E0,6.265572238E-1
1.018543163E2,2.458277634E0,5.311142921E-2,2.520734668E-2
1.018643763E2,2.312411238E0,-1.519929330E0,6.202878392E-1
1.018744363E2,1.349060240E0,-1.390269662E0,9.650396740E-1
1.018844953E2,-7.050876689E-1,-1.675285172E0,1.383368778E0
1.018945553E2,-2.102319025E0,-2.042390912E0,1.368570060E0
1.019046153E2,-2.773136163E0,-1.149553242E0,7.179304934E-1
1.019146753E2,-2.072678320E0,-2.022570021E0,1.473334622E0
1.019247353E2,-6.617340732E-1,-2.089879074E0,2.060124348E0
1.019347953E2,3.910664606E-1,-1.827134439E0,1.042246310E0
1.019448553E2,5.589599025E-1,-2.310436633E0,-3.357576478E-1
1.019549153E2,3.707853931E-1,-2.764157179E0,-1.701885910E0
1.019649753E2,2.631270432E-1,-2.266848564E0,-2.998914701E0
1.019750353E2,2.391435188E-1,-1.959673276E0,-3.939706557E0
1.019850953E2,1.064406672E0,-2.016227546E0,-3.792288895E0
1.019951553E2,1.658393151E0,-1.499553537E0,-2.385225445E0
1.020052153E2,5.413206071E-1,-1.556213642E0,-9.473787439E-1
1.020152780E2,1.478452106E0,-2.238884840E0,1.057530347E0
1.020253380E2,2.498981271E0,-3.117009162E0,3.963283700E-1
1.020353980E2,1.548453802E0,-2.394922467E0,-3.614409578E-1
1.020454580E2,3.391157037E-1,3.038786280E-1,-2.806667022E0
1.020555180E2,-1.736500257E-1,1.903273957E0,-4.254082106E0
1.020655780E2,-8.122612846E-1,2.241830083E0,-4.006926148E0
1.020756380E2,-1.196166075E0,2.348345302E0,-3.235215304E0
1.020856980E2,-3.002586168E-1,2.266845056E0,-2.958031554E0
1.020957580E2,-3.642172158E-2,2.326241657E0,-2.270238780E0
1.021058180E2,-1.478164423E-1,2.120807337E0,-1.756438093E0
1.021158780E2,-3.337488368E-1,1.865742434E0,-1.339861400E0
1.021259380E2,-3.338774756E-1,1.816135241E0,-1.326685284E0
1.021359970E2,-4.328003776E-1,2.064299260E0,-1.526453068E0
1.021460570E2,-6.954441485E-1,2.613307201E0,-1.693443115E0
1.021561170E2,-1.145858094E0,3.271332386E0,-1.603272618E0
1.021661770E2,-1.536111207E0,3.724904997E0,-1.260011823E0
1.021762370E2,-1.851493354E0,3.862601078E0,2.360135043E-1
1.021862970E2,-2.090801765E0,3.738210336E0,3.146616538E0
1.021963570E2,-2.200177442E0,3.629092521E0,4.262921927E0
1.022064170E2,-2.019415740E0,3.156573177E0,1.448507345E0
1.022164770E2,-1.900922792E0,2.618208337E0,1.266080064E0
1.022265370E2,-1.746437600E0,2.636590814E0,5.070196706E-1
1.022365970E2,-1.502897268E0,3.253922301E0,-1.023007801E0
1.022466570E2,-1.164230922E0,3.510594603E0,-1.418202395E0
1.022567160E2,-8.886572036E-1,3.524751881E0,-9.946897352E-1
1.022667760E2,-7.176450031E-1,3.178490880E0,-5.790509355E-1
1.022768360E2,-1.412020281E0,2.029248126E0,-1.666234267E-1
1.022868960E2,-2.063625953E0,1.401516781E0,2.146442699E-1
1.022969560E2,-1.896825356E0,2.065847018E0,3.113361669E-1
1.023070160E2,-8.772416845E-1,2.046875142E0,5.351196349E-1
1.023170760E2,4.081977207E0,-1.261449654E1,-1.552626375E0
1.023271360E2,7.158901659E0,-2.846136195E1,-4.643804877E0
1.023371960E2,4.981098003E0,-2.507527679E1,-2.039736861E0
1.023472560E2,1.635230575E0,-8.142285803E0,5.146992867E0
1.023573160E2,2.533727181E-1,3.505020452E0,8.112991837E0
1.023673760E2,1.874617338E-1,6.215636432E0,7.000839726E0
1.023774350E2,1.667088253E0,3.628899563E0,2.689359012E0
1.023874950E2,2.786524241E0,3.581290948E-1,-1.402045369E-1
1.023975550E2,2.718339567E0,-5.994793528E-1,3.208437395E-1
1.024076150E2,2.494695262E0,-4.140881181E-1,1.849854380E0
1.024176750E2,2.505259427E0,-1.158637476E-1,3.096649157E0
1.024277350E2,2.751671912E0,-3.193047523E-2,3.309593056E0
1.024377950E2,3.261820135E0,-7.235286176E-1,2.520986098E0
1.024478550E2,3.830471505E0,-1.943191144E0,1.211353633E0
1.024579150E2,4.122984023E0,-3.307681017E0,1.680033696E-1
1.024679750E2,4.102926904E0,-4.871155731E0,-3.743106794E-1
1.024780350E2,3.886210966E0,-5.956914096E0,-1.601002729E-1
1.024880950E2,3.611133968E0,-5.834715475E0,1.913145812E0
1.024981540E2,3.352038872E0,-4.471675712E0,4.377380004E0
1.025082140E2,2.996698314E0,-2.859659752E0,5.551476349E0
1.025182740E2,2.496938839E0,-1.720691725E0,5.927280407E0
1.025283340E2,2.073593117E0,-9.970695519E-1,6.126904349E0
1.025383940E2,1.792480623E0,-4.259515339E-1,6.431672924E0
1.025484540E2,1.569441505E0,8.625987947E-2,6.634455532E0
1.025585140E2,1.419620053E0,5.288169211E-1,6.184514626E0
1.025685740E2,1.200874838E0,7.021804333E-2,3.784134368E0
1.025786340E2,8.050829503E-1,-1.527390962E0,7.551135224E-1
1.025886940E2,-1.060275614E-2,-3.043576904E0,-1.278157488E0
1.025987540E2,-9.191919485E-1,-4.242187700E0,-2.201761453E0
1.026088130E2,-1.354448449E0,-5.618714651E0,-2.760945888E0
1.026188730E2,-1.719256526E0,-7.160225469E0,-3.137165099E0
1.026289330E2,-2.111499739E0,-8.235158299E0,-2.825883311E0
1.026389930E2,-2.001312176E0,-8.329290869E0,-1.698092237E0
1.026490530E2,-1.908487627E0,-6.884067321E0,-2.583472953E0
1.026591130E2,-1.818084265E0,-5.030018148E0,-5.586663723E0
1.026691730E2,-1.495944344E0,-3.253380264E0,-3.738784533E0
1.026792330E2,-1.187017376E0,-1.774925820E0,3.093001664E-2
1.026892930E2,-3.253536969E-2,-1.236968531E0,1.093022946E0
1.026993530E2,1.079051024E0,-1.118550720E0,1.116391343E-1
1.027094130E2,9.651751833E-1,-1.463020134E-1,-2.326943323E0
1.027194730E2,-6.107883064E-1,1.889442953E0,-4.326284695E0
1.027295320E2,-2.314040126E0,3.885405804E0,-4.667635204E0
1.027395920E2,-2.797015900E0,5.576439282E0,-4.381032175E0
1.027496520E2,-2.766758898E0,7.138583170E0,-4.612730434E0
1.027597120E2,-2.895792037E0,8.520886000E0,-4.596895589E0
1.027697720E2,-2.850460328E0,9.648525631E0,-4.204694769E0
1.027798320E2,-2.761037397E0,9.504999876E0,-3.445414521E0
1.027898920E2,-2.562104888E0,8.406651871E0,-3.176676489E0
1.027999520E2,-2.621931260E0,6.973912713E0,-2.840931121E0
1.028100120E2,-2.616918442E0,5.781783555E0,-2.765084547E0
1.028200720E2,-2.415144917E0,5.218984956E0,-2.994139280E0
1.028301320E2,-1.629550298E0,4.718442246E0,-3.108047134E0
1.028401910E2,-4.605970176E-1,3.910033692E0,-2.495098720E0
1.028502510E2,2.184836979E-1,3.081991941E0,6.591975510E-2
1.028603110E2,5.727568464E-1,1.738768977E0,2.605736811E0
1.028703710E2,1.350694829E0,-7.437523824E-1,5.931263530E0
1.028804310E2,2.340431095E0,-3.473512146E0,8.333544719E0
1.028904910E2,3.237986884E0,-5.437073236E0,8.675707991E0
1.029005510E2,4.499471036E0,-5.309653636E0,7.516955910E0
1.029106110E2,4.348097148E0,-4.201996863E0,5.436219542E0
1.029206710E2,2.685011022E0,-3.317228351E0,3.111277721E0
1.029307310E2,1.091468025E0,-1.151088136E0,7.271164691E-1
1.029407910E2,-1.539811617E-1,1.525949038E0,-4.148810005E-1
1.029508500E2,-1.329566500E0,3.908518678E0,-8.188873494E-1
1.029609100E2,-2.326037005E0,6.034401982E0,-5.971375430E-1
1.029709700E2,-3.047438113E0,7.518895431E0,-3.188270348E-1
1.029810300E2,-3.891739800E0,8.132660701E0,-2.453924382E-1
1.029910900E2,-5.126808279E0,8.397647159E0,-2.677194464E-1
1.030011500E2,-6.170376644E0,8.192226872E0,-1.196281850E-1
1.030112098E2,-6.386952834E0,7.656285118E0,-4.733093029E-1
1.030212698E2,-7.789068954E0,7.790470532E0,-1.650510519E0
1.030313298E2,-1.010709352E1,8.806586804E0,-3.689711190E0
1.030413898E2,-1.086823377E1,9.427038950E0,-4.989147280E0
1.030514498E2,-1.220527330E1,1.071920461E1,-4.968730558E0
1.030615098E2,-1.378192705E1,1.139958078E1,-3.596849805E0
1.030715688E2,-1.603331792E1,8.214635156E0,1.563948923E-1
1.030816288E2,-1.187149669E1,-1.353176797E1,1.410076871E1
1.030916888E2,2.087325010E1,-6.354346537E1,3.561129749E1
1.031017488E2,2.011849852E1,-5.659147679E1,-2.128430352E0
1.031118088E2,6.108128355E0,-5.528599117E0,-2.486066760E1
1.031218688E2,-4.092717665E0,1.397919574E1,-5.016373671E0
1.031319288E2,-6.437155273E0,2.056550413E1,7.979722683E0
1.031419888E2,-4.326078873E0,2.281449763E1,-2.221670052E0
1.031520488E2,-1.303069988E0,2.110218029E1,-1.446539991E1
1.031621088E2,1.125152957E0,1.705135676E1,-9.131056986E0
1.031721688E2,2.894953546E0,1.034015652E1,-3.340092718E0
1.031822278E2,2.297457715E0,3.316828401E0,-9.532388234E-1
1.031922878E2,2.362877387E0,-8.997607738E-1,1.436018862E0
1.032023478E2,1.586215121E0,-8.018777406E0,5.823852518E0
1.032124078E2,1.931364566E-1,-1.075262262E1,6.278544286E0
1.032224678E2,1.462827176E0,-8.942702968E0,-6.025072750E0
1.032325278E2,3.172097535E0,-7.597862663E0,-1.297504404E1
1.032425878E2,5.945571667E0,-1.497992799E1,-1.669952394E1
1.032526478E2,1.042328755E1,-2.598061054E1,-1.477470124E1
1.032627078E2,1.370784868E1,-3.009427410E1,1.854674824E0
1.032727678E2,1.209692673E1,-2.365980387E1,1.444775886E1
1.032828278E2,9.315095760E0,-1.438855697E1,1.705674438E1
1.032928878E2,5.757381370E0,-8.327542552E0,1.559438264E1
1.033029468E2,2.034980151E0,-5.491053561E0,1.009005122E1
1.033130068E2,8.501429097E-1,-4.291825883E0,5.345121092E0
1.033230668E2,2.809012340E0,-3.121684011E0,4.535444276E0
1.033331268E2,6.010836534E0,-1.453140678E0,7.361831617E0
1.033431868E2,8.446716993E0,5.457826173E-1,8.032741141E0
1.033532468E2,9.206904144E0,3.480559210E0,6.387124157E0
1.033633068E2,9.213413849E0,6.819554406E0,4.032641033E0
1.033733668E2,9.537503963E0,9.579327927E0,3.239639307E0
1.033834268E2,1.175362735E1,1.120672206E1,5.347930094E0
1.033934868E2,1.557856125E1,6.683440581E0,9.662723840E0
1.034035468E2,1.368195136E1,2.835701956E0,1.166567470E1
1.034136058E2,1.012600341E1,3.746461342E0,6.502534161E0
1.034236658E2,5.731518551E0,2.920939157E0,-1.635862659E0
1.034337258E2,3.115572501E0,3.854884508E0,-4.679091654E0
1.034437858E2,2.515133035E0,5.796627297E0,-2.251742867E0
1.034538458E2,2.235266875E0,8.227299056E0,1.090739608E0
1.034639058E2,2.040579152E0,1.014564889E1,5.817129389E0
1.034739658E2,1.346986525E0,1.252878220E1,1.776950009E1
1.034840258E2,-2.426424927E0,1.229734707E1,1.524645460E1
1.034940858E2,-2.363635771E0,1.082887733E1,4.459080809E0
1.035041458E2,-1.909194702E0,1.052064720E1,1.398256373E-1
1.035142058E2,-2.576759765E-1,8.065628221E0,-7.617799330E-1
1.035242648E2,2.756555799E-1,5.928721161E0,-6.480866718E-1
1.035343248E2,1.602877346E0,-2.164248641E0,-4.056340967E0
1.035443848E2,3.074764783E0,-1.471180040E1,-7.416145234E0
1.035544448E2,4.107901130E0,-2.839515510E1,-2.141097175E0
1.035645048E2,4.019614314E0,-3.678394489E1,1.113439902E1
1.035745648E2,3.872924337E0,-3.668671505E1,1.162253160E1
1.035846248E2,5.258963538E0,-3.236260318E1,5.699855878E0
1.035946848E2,7.289137863E0,-2.828568820E1,1.334082012E0
1.036047448E2,8.149887183E0,-2.429260358E1,-4.732835167E0
1.036148048E2,6.616726774E0,-1.706756758E1,-4.737982471E0
1.036248648E2,5.033786679E0,-1.073072012E1,-2.117738718E0
1.036349248E2,3.246244030E0,-9.698101834E0,-2.176952301E0
1.036449838E2,9.455799942E-1,-1.208290394E1,-3.494512421E0
1.036550438E2,-6.779811466E-1,-1.291960308E1,-6.509188292E0
1.036651038E2,-1.979131348E0,-9.192549815E0,-9.197335761E0
1.036751638E2,-3.914300990E0,-1.252454882E0,-9.743871499E0
1.036852238E2,-7.006234367E0,8.759921930E0,-6.727919766E0
1.036952838E2,-8.442116404E0,1.543156224E1,-4.778237042E0
1.037053438E2,-7.766135005E0,1.633560610E1,-3.685805250E0
1.037154038E2,-6.589988626E0,1.463594681E1,-3.531812979E0
1.037254638E2,-5.132107025E0,1.295721705E1,-4.230195646E0
1.037355238E2,-4.116731595E0,1.364068873E1,-7.025267054E0
1.037455838E2,-5.335608841E0,1.615516454E1,-7.561443865E0
1.037556428E2,-8.261588298E0,1.685700466E1,-6.625791128E0
1.037657028E2,-1.116630377E1,1.620235157E1,-5.617422416E0
1.037757628E2,-1.210617586E1,1.439515730E1,-6.408899188E0
1.037858228E2,-1.123237848E1,1.380834360E1,-8.796483400E0
1.037958828E2,-9.125096335E0,1.210157176E1,-1.027544070E1
1.038059428E2,-7.203225893E0,1.005001417E1,-9.736384724E0
1.038160028E2,-5.847433169E0,8.509614907E0,-7.755583704E0
1.038260628E2,-3.702104656E0,7.119684969E0,-4.291399037E0
1.038361228E2,-1.055411023E0,6.012608825E0,7.013273245E-1
1.038461828E2,1.058815857E0,4.208194327E0,3.773340992E0
1.038562428E2,2.347103646E0,1.536455900E0,4.029002895E0
1.038663018E2,4.008485893E0,-2.143486347E0,6.025997779E0
1.038763618E2,6.211682544E0,-3.504812876E0,2.873803582E0
1.038864218E2,6.028647738E0,-1.054194510E-1,-8.904115437E0
1.038964818E2,2.953180119E0,3.507531831E0,-1.971929040E1
1.039065418E2,-1.846629640E-1,1.143420097E0,-1.964489978E1
1.039166018E2,-1.573655448E0,-1.316068846E1,-4.691890624E0
1.039266618E2,-5.984688370E0,-3.163421319E1,1.606699905E1
1.039367218E2,-1.197489300E1,-1.967514158E1,-2.892296571E0
1.039467818E2,-9.342861264E0,-8.097862751E0,-1.362768452E0
1.039568418E2,-6.021573191E0,2.112347585E0,-3.726170919E0
1.039669018E2,-2.773886653E0,4.146624316E0,-8.378711536E0
1.039769608E2,-1.488045340E0,8.965009511E-1,-1.160125475E1
1.039870208E2,-2.558809690E0,-5.725781263E0,-1.050782543E1
1.039970808E2,-2.268147377E0,-1.322201639E1,-8.245205569E0
1.040071408E2,1.324623410E0,-1.788589827E1,-3.917287163E0
1.040172012E2,7.664412163E0,-2.140381008E1,5.316369163E0
1.040272612E2,1.191034676E1,-2.219358180E1,1.477282312E1
1.040373212E2,1.189566089E1,-1.926754738E1,1.439193666E1
1.040473812E2,1.186594768E1,-1.744917909E1,4.011750101E0
1.040574412E2,1.016540897E1,-1.466959754E1,1.134020698E0
1.040675012E2,8.012216245E0,-1.153709209E1,1.443209767E0
1.040775612E2,5.489562521E0,-5.979479671E0,5.994987656E0
1.040876212E2,4.217549872E0,5.388788098E-1,8.908160541E0
1.040976802E2,4.690281470E0,5.892799961E0,8.504095720E0
1.041077402E2,6.814429321E0,9.458478259E0,6.363577420E0
1.041178002E2,8.997006059E0,1.286340666E1,6.468180599E0
1.041278602E2,1.276673815E1,1.180165988E1,9.857451324E0
1.041379202E2,1.443840097E1,3.900979863E0,1.091380112E1
1.041479802E2,1.168559967E1,-1.760307196E0,1.012694832E1
1.041580402E2,8.079456886E0,-1.763213262E0,7.923007615E0
1.041681002E2,5.585103686E0,6.872361195E-1,4.809416735E-1
1.041781602E2,6.252396122E0,2.654224262E0,-1.255186701E0
1.041882202E2,7.416599563E0,4.531475186E0,4.129742235E0
1.041982802E2,7.674577548E0,6.621176505E0,1.125429033E1
1.042083392E2,5.290922665E0,1.007211898E1,1.501876285E1
1.042183992E2,1.014992730E0,1.147577701E1,9.382766172E0
1.042284592E2,-4.127990994E-1,1.106382196E1,4.245475005E0
1.042385192E2,-8.333323109E-1,1.089010118E1,2.622800156E0
1.042485792E2,-7.829259498E-1,9.716534597E0,2.311790264E0
1.042586392E2,-3.038068534E-1,7.760783048E0,2.084528872E0
1.042686992E2,-5.189330801E-2,6.465809553E0,1.692829742E0
1.042787592E2,1.080296188E0,4.665302750E0,-7.297734439E-2
1.042888192E2,2.282244283E0,2.375303890E0,-3.434436373E0
1.042988792E2,3.790677987E0,-2.516204830E0,-7.648262154E0
1.043089392E2,7.745618879E0,-1.535486315E1,-1.262081153E1
1.043189982E2,1.486135581E1,-3.889319930E1,2.888232756E0
1.043290582E2,1.557369169E1,-5.808347105E1,2.083442459E1
1.043391182E2,2.759438768E0,-5.216462467E1,6.472691141E0
1.043491782E2,-5.883015815E0,-3.490704012E1,4.679195734E0
1.043592382E2,-5.547790849E0,-2.554942283E1,1.088688405E0
1.043692982E2,-5.870210413E0,-2.226593525E1,-3.722807600E0
1.043793582E2,-3.734502617E0,-1.644436081E1,-8.737677952E0
1.043894182E2,2.123382158E0,-9.041642534E0,-8.235754715E0
1.043994782E2,6.605974329E0,-8.012560646E0,-7.572584565E0
1.044095382E2,3.068330799E0,-3.706873353E0,-6.723581132E0
1.044195982E2,-1.494003506E0,1.301646338E0,-8.694572278E0
1.044296572E2,-5.779707209E0,5.509229631E0,-9.450485700E0
1.044397172E2,-1.021571491E1,1.174938578E1,-9.412438452E0
1.044497772E2,-8.919907013E0,1.488067735E1,-9.403741304E0
1.044598372E2,-5.828584085E0,1.402498528E1,-8.207439573E0
1.044698972E2,-3.552317702E0,1.207401617E1,-9.134201619E0
1.044799572E2,-2.668627709E0,1.288672418E1,-9.205610740E0
1.044900172E2,-4.024364299E0,1.534968135E1,-1.092955352E1
1.045000772E2,-7.993802193E0,1.742790458E1,-1.162644690E1
1.045101372E2,-1.376643895E1,1.840230915E1,-9.789226012E0
1.045201972E2,-1.708188975E1,1.796268625E1,-8.266219878E0
1.045302572E2,-1.471940880E1,1.661389498E1,-8.472234827E0
1.045403172E2,-1.074127902E1,1.425933584E1,-1.000143433E1
1.045503762E2,-8.029151536E0,1.140019707E1,-1.032910528E1
1.045604362E2,-5.678202469E0,9.389499825E0,-9.305232677E0
1.045704962E2,-3.820744370E0,7.595284041E0,-6.165498312E0
1.045805562E2,-2.934661987E0,5.749936110E0,-1.962312709E0
1.045906162E2,-1.996019422E0,3.135722591E0,1.755555748E0
1.046006762E2,-8.644697575E-1,-1.917646998E-1,3.131372847E0
1.046107362E2,3.095559821E-2,-3.182013243E0,3.133881887E0
1.046207962E2,1.099378138E0,-3.789732492E0,-1.496531112E0
1.046308562E2,1.028833235E0,-3.196918380E-1,-1.104057694E1
1.046409162E2,-1.618327737E0,5.114197004E0,-1.828933861E1
1.046509762E2,-4.421344049E0,7.705476574E0,-1.605908309E1
1.046610352E2,-3.814631106E0,4.684421976E0,-1.477291433E1
1.046710952E2,-4.338709443E0,-9.425289463E0,-7.757495159E0
1.046811552E2,-1.002652824E1,-2.514165672E1,8.194055296E0
1.046912152E2,-9.139504459E0,-3.567272834E1,2.200353092E1
1.047012752E2,-2.993615662E0,-2.578198530E1,3.809096131E0
1.047113352E2,-2.028247375E0,-9.595049921E0,-1.226471259E1
1.047213952E2,1.547119175E-1,-4.139531643E0,-1.188602585E1
1.047314552E2,3.038521986E0,-3.627255911E0,-1.468578497E1
1.047415152E2,6.395866329E0,-5.981113383E0,-1.688677050E1
1.047515752E2,9.117470981E0,-1.243493907E1,-1.417982657E1
1.047616342E2,1.341963474E1,-2.062496095E1,6.178162211E0
1.047716942E2,1.675274881E1,-2.128047125E1,1.662122154E1
1.047817542E2,1.210391182E1,-1.606506362E1,1.601335436E1
1.047918142E2,3.504375797E0,-1.584754018E1,1.124507161E1
1.048018742E2,-6.457209468E0,-1.581876136E1,2.463187541E0
1.048119342E2,-8.435061153E0,-1.261261724E1,7.829465028E0
1.048219942E2,-1.565477678E0,-1.118442546E1,1.388094497E1
1.048320542E2,6.273873530E0,-1.008665048E1,1.310199995E1
1.048421142E2,1.016378227E1,-4.532535287E0,9.967513465E0
1.048521742E2,9.439849030E0,6.506164697E0,3.607309889E0
1.048622342E2,9.778205180E0,1.637228803E1,-1.783458077E0
