"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.478619425E1,9.223070526E0,-2.123199783E1,-4.366120605E0
3.479626525E1,1.113055389E1,-1.829330887E1,-4.661456451E0
3.480630525E1,8.310717773E0,-1.454016357E1,-4.076921997E0
3.481637625E1,5.413342896E0,-1.150163223E1,-3.768114166E0
3.482644625E1,4.480632477E0,-8.205037537E0,-3.506308594E0
3.483648725E1,3.738475800E0,-4.838987274E0,-3.433559875E0
3.484655725E1,3.481609955E0,-1.878743134E0,-3.626508636E0
3.485659825E1,3.396437073E0,3.176394653E-1,-3.486998749E0
3.486666925E1,3.012784882E0,1.418001251E0,-3.121907959E0
3.487673925E1,2.319726105E0,1.742676086E0,-2.516866150E0
3.488678025E1,1.593436432E0,1.773661652E0,-1.850901031E0
3.489685025E1,1.066083069E0,1.676064606E0,-1.364861755E0
3.490692125E1,7.011419678E-1,1.637444916E0,-1.057550812E0
3.491696225E1,3.882925415E-1,1.646725616E0,-7.053332520E-1
3.492703225E1,1.586700439E-2,1.635798340E0,-2.728825378E-1
3.493710325E1,-3.918850708E-1,1.733395386E0,1.595681763E-1
3.494714325E1,-7.201524353E-1,1.856888580E0,5.037025452E-1
3.495721425E1,-9.138496399E-1,2.029030609E0,8.047265625E-1
3.496725525E1,-9.348060608E-1,2.106269989E0,9.000782776E-1
3.497732525E1,-7.587721252E-1,2.201022949E0,7.779322815E-1
3.498739625E1,-4.547543335E-1,2.402803345E0,7.661068726E-1
3.499743625E1,-1.631607056E-2,2.468516693E0,1.291663971E0
3.500750725E1,5.224136353E-1,1.844464417E0,2.581232300E0
3.501757825E1,3.591032410E-1,-1.201850739E0,3.703448639E0
3.502764125E1,-7.206015015E-1,-5.642516327E0,3.540437622E0
3.503771225E1,-1.164578247E0,-8.814869385E0,1.941313019E0
3.504775225E1,-1.919757843E0,-1.152737869E1,4.001927948E0
3.505782325E1,-4.818779297E0,-1.972882370E1,5.941893768E0
3.506789425E1,-1.030681686E1,-3.897325470E1,1.134356094E1
3.507793425E1,-1.090976303E1,-5.231441162E1,1.774020905E1
3.508800525E1,-5.664520569E0,-4.207540375E1,1.264899628E1
3.509807625E1,-3.419339447E0,-2.838038269E1,8.392298126E0
3.510811625E1,5.887257385E-1,-3.289529388E1,5.522016907E0
3.511818725E1,4.235891418E0,-3.511338135E1,-1.773062897E0
3.512825825E1,4.952301636E0,-2.942745529E1,-4.969515839E0
3.513829825E1,4.516707458E0,-2.364048935E1,-4.888833618E0
3.514836925E1,3.746558990E0,-1.776894928E1,-4.393962708E0
3.515840925E1,2.943029938E0,-1.283880157E1,-2.988235931E0
3.516848025E1,2.415227509E0,-8.644972687E0,-2.476450195E0
3.517855125E1,6.453080750E-1,-4.687951355E0,-3.371738434E0
3.518859125E1,-1.546583862E0,-7.819738770E-1,-5.976771240E0
3.519866225E1,-4.565955048E0,3.531007233E0,-1.001387604E1
3.520873325E1,-5.953569489E0,6.142925720E0,-1.036684204E1
3.521877325E1,-4.893174591E0,5.908213806E0,-6.311924286E0
3.522884425E1,-3.639681244E0,5.349126434E0,-3.745361481E0
3.523888425E1,-2.422562256E0,5.624703369E0,-2.118544464E0
3.524895525E1,-1.339564362E0,5.616320801E0,-9.089099121E-1
3.525902625E1,-5.655239868E-1,5.052144012E0,-4.116439819E-2
3.526906625E1,5.239105225E-2,4.297563171E0,5.270539856E-1
3.527913725E1,5.519023132E-1,3.711831207E0,1.596130829E0
3.528920725E1,7.653584290E-1,3.080294495E0,2.409389648E0
3.529924825E1,7.096742249E-1,2.313439178E0,2.944826202E0
3.530931925E1,5.414241028E-1,1.443747711E0,3.032394104E0
3.531938925E1,1.660047913E-1,4.328997803E-1,2.339185638E0
3.532943025E1,-3.891906738E-3,-7.580236816E-1,9.398954773E-1
3.533950025E1,-3.629951477E-1,-1.693727875E0,4.308041382E-1
3.534954125E1,-1.235231323E0,-1.408271484E0,7.081773376E-1
3.535961225E1,-2.186353455E0,3.282673645E-1,4.631369019E-1
3.536968225E1,-2.822680206E0,1.104403381E0,-7.536827087E-1
3.537972325E1,-2.739153900E0,1.199904785E0,-2.261796570E0
3.538979325E1,-2.517913971E0,8.711883545E-1,-3.625161438E0
3.539986425E1,-2.266885986E0,-1.218466187E-1,-4.775070190E0
3.540990425E1,-2.110012207E0,-3.068768463E0,-4.948260040E0
3.541997525E1,-2.594853973E0,-5.888005829E0,-4.688550110E0
3.543001625E1,-5.213358765E0,-9.231752472E0,-5.563480682E0
3.544008625E1,-9.351952515E0,-1.527483582E1,-4.592599640E0
3.545015725E1,-1.301094360E1,-2.106719055E1,-3.732188873E0
3.546019725E1,-1.547317337E1,-2.353241409E1,-4.175566864E0
3.547026825E1,-1.725416977E1,-2.723556335E1,-6.932234344E0
3.548033925E1,-1.673519897E1,-3.849320297E1,-1.024304947E1
3.549037925E1,-1.245425125E1,-4.621324905E1,-8.538244629E0
3.550045025E1,-5.486690369E0,-3.547128708E1,4.581672363E0
3.551052125E1,7.612270203E0,-2.731953873E1,1.481753677E1
3.552056125E1,2.356220215E1,-2.527404236E1,1.822834396E1
3.553063225E1,2.293500641E1,-2.342613510E1,1.041968216E1
3.554067225E1,1.097652420E1,-1.941777054E1,4.675377502E0
3.555074325E1,6.444249115E0,-1.666334839E1,9.166937256E-1
3.556081425E1,5.456902313E0,-1.284404068E1,-6.342311096E-1
3.557085425E1,4.774471436E0,-1.002270767E1,-1.541344757E0
3.558092525E1,4.397555237E0,-7.940687256E0,-1.986818390E0
3.559099625E1,3.824247437E0,-5.233566742E0,-2.026186523E0
3.560103625E1,3.118315430E0,-2.371817780E0,-2.013013916E0
3.561110725E1,2.391277313E0,3.293151855E-2,-1.872755585E0
3.562114725E1,1.759740601E0,1.962119751E0,-1.424886932E0
3.563121825E1,1.284478912E0,2.986589355E0,-9.183403015E-1
3.564128925E1,8.175997925E-1,3.125051422E0,-7.780819702E-1
3.565132925E1,3.522175598E-1,2.887944489E0,-8.222401428E-1
3.566140025E1,-3.517684937E-2,2.728076935E0,-5.764512634E-1
3.567147125E1,-3.591032410E-1,2.586621094E0,-2.371069336E-1
3.568151125E1,-7.044351196E-1,2.465822296E0,-1.100212097E-1
3.569158225E1,-1.059047699E0,2.279310150E0,-1.142124939E-1
3.570162225E1,-1.451381836E0,2.240391083E0,-1.133143616E-1
3.571169325E1,-1.922302551E0,2.294428711E0,-4.670288086E-2
3.572176425E1,-2.229014740E0,2.224224701E0,1.429527283E-1
3.573180425E1,-2.294129333E0,2.230960693E0,3.201841736E-1
3.574187525E1,-2.191891937E0,2.229463806E0,4.504133606E-1
3.575194525E1,-2.285297699E0,2.132166138E0,7.590715027E-1
3.576198625E1,-2.463576965E0,1.481319580E0,1.603016510E0
3.577205725E1,-2.286944275E0,-1.116079102E0,2.860401764E0
3.578212725E1,-1.606758728E0,-3.903133392E0,3.538791046E0
3.579216825E1,-9.780661011E-1,-5.680237885E0,2.543510742E0
3.580223825E1,-1.266965332E0,-8.748557281E0,2.474204865E0
3.581227925E1,-2.994073792E0,-1.212613358E1,1.723815308E0
3.582235025E1,-8.346493378E0,-2.938913498E1,4.243675232E-1
3.583242025E1,-1.439316925E1,-5.399601471E1,6.354136505E0
3.584246125E1,-8.973539429E0,-5.438475632E1,9.354796600E0
3.585253125E1,-2.007325745E-1,-4.058989288E1,9.708211670E0
3.586260225E1,4.248165894E0,-4.225562897E1,6.022126923E0
3.587264325E1,4.602628784E0,-3.625266220E1,-3.319497070E0
3.588271325E1,3.849395142E0,-2.806453949E1,-4.142036591E0
3.589275425E1,2.984643402E0,-2.143317947E1,-1.790576477E0
3.590282425E1,1.842967529E0,-1.543410461E1,-1.580263824E0
3.591289525E1,1.181044006E0,-9.559271393E0,-3.540437622E0
3.592293525E1,7.023394775E-1,-3.913162537E0,-4.223766632E0
3.593300625E1,-2.190844116E0,1.580563202E0,-7.256460114E0
3.594307725E1,-5.040019226E0,5.958359528E0,-1.081845291E1
3.595311725E1,-5.013524323E0,7.370971985E0,-8.800648956E0
3.596318825E1,-3.269501038E0,7.558382263E0,-6.457272034E0
3.597325925E1,-1.617686005E0,6.990014191E0,-4.923561401E0
3.598329925E1,-6.454577637E-1,6.750661926E0,-3.259771271E0
3.599337025E1,-3.272195435E-1,6.835086365E0,-1.755100250E0
3.600341025E1,-4.526586914E-1,6.532565460E0,-3.478765869E-1
3.601348125E1,-5.438191223E-1,5.773194580E0,6.975494385E-1
3.602355233E1,-4.908293152E-1,4.468358002E0,1.160536652E0
3.603359233E1,-6.212081909E-1,3.064427490E0,1.433868256E0
3.604366333E1,-8.083190918E-1,1.843865662E0,2.070793762E0
3.605373433E1,-9.142987061E-1,8.446934509E-1,2.801424408E0
3.606377433E1,-7.616162109E-1,7.873626709E-2,2.846929779E0
3.607384533E1,-4.718188477E-1,-5.481600952E-1,1.945953369E0
3.608388533E1,-3.107537842E-1,-1.135089569E0,3.960763550E-1
3.609395633E1,-4.575984192E-1,-7.705975342E-1,7.623646545E-1
3.610402733E1,-7.252418518E-1,-2.610571289E-1,8.786727905E-2
3.611406733E1,-1.117126923E0,1.718426514E-1,-6.803352356E-1
3.612413833E1,-1.710942078E0,5.492079163E-1,-1.160087585E0
3.613420933E1,-2.460732880E0,1.017883301E-2,-5.255570984E-1
3.614424933E1,-2.302511902E0,-2.196532288E0,-2.753224640E0
3.615432033E1,-3.165916443E0,-6.402186584E0,-5.118007050E0
3.616439133E1,-5.090614014E0,-1.145373184E1,-5.283712463E0
3.617443133E1,-7.421417084E0,-1.997146912E1,-7.547904053E0
3.618450233E1,-1.562884964E1,-4.032150101E1,-1.569531143E1
3.619454233E1,-2.249357437E1,-6.524167923E1,-2.295880692E1
3.620461333E1,-1.875420044E1,-5.873261490E1,-5.024002533E0
3.621468433E1,-6.412664795E0,-3.682357498E1,-1.064586182E0
3.622472433E1,6.010002136E-1,-1.948602859E1,1.964814148E0
3.623479533E1,3.641776886E0,-1.275377838E1,7.181615753E0
3.624486533E1,3.468437347E0,-1.443822556E1,9.838889923E0
3.625490633E1,3.539838867E0,-1.861379242E1,8.359216919E0
3.626497633E1,4.054468689E0,-2.032084259E1,5.533243561E0
3.627501733E1,2.307002563E0,-1.796085022E1,2.562970276E0
3.628508833E1,1.527423706E0,-1.472787323E1,-4.635859680E-1
3.629515833E1,1.729952545E0,-1.169293442E1,-2.454745331E0
3.630519933E1,2.489323425E0,-8.233328705E0,-2.253863068E0
3.631526933E1,3.172951813E0,-4.940925293E0,-2.499502258E0
3.632534033E1,3.527714081E0,-1.971101074E0,-2.289189606E0
3.633538133E1,3.488495636E0,3.782633972E-1,-1.784439240E0
3.634545133E1,3.149151306E0,2.110760651E0,-1.057850189E0
3.635552233E1,2.765948181E0,3.154091034E0,-4.540058899E-1
3.636556233E1,2.378404083E0,3.390748901E0,-2.092648315E-1
3.637563333E1,2.041005707E0,3.208577728E0,-1.213975525E-1
3.638567433E1,1.834135895E0,3.169209595E0,2.275268555E-2
3.639574433E1,1.477277985E0,3.074456635E0,1.657054138E-1
3.640581533E1,9.636959839E-1,2.887495422E0,6.167175293E-2
3.641585533E1,1.917512512E-1,2.750380554E0,-2.258802795E-1
3.642592633E1,-7.689509583E-1,2.599194946E0,-5.468128967E-1
3.643599733E1,-1.684746552E0,2.611170044E0,-8.496331787E-1
3.644603733E1,-2.356699219E0,2.815644836E0,-1.265169067E0
3.645610833E1,-2.439177704E0,3.044518890E0,-1.390159149E0
3.646614833E1,-1.953437805E0,3.150199127E0,-9.934840393E-1
3.647621933E1,-1.134490814E0,3.145858154E0,1.209484863E-1
3.648629033E1,-1.818717957E-1,2.965782623E0,1.669029236E0
3.649633033E1,6.610253906E-1,2.231409760E0,3.319946136E0
3.650640133E1,1.262624359E0,4.796026611E-1,4.560416565E0
3.651647233E1,1.829345856E0,-2.023192749E0,5.142855377E0
3.652651233E1,2.388283539E0,-4.971611481E0,5.519023132E0
3.653658333E1,2.806064758E0,-8.064330139E0,5.798042908E0
3.654665433E1,1.904190216E0,-1.100885696E1,4.909640350E0
3.655669433E1,-6.688092041E-1,-1.773990967E1,7.397616577E-1
3.656676533E1,-2.954855347E-1,-6.471896622E1,5.615871735E0
3.657680533E1,-3.696113892E0,-8.206833801E1,4.811594238E0
3.658687633E1,-8.004903717E0,-6.856282288E1,-3.341501312E0
3.659694733E1,-5.210963745E0,-3.748445068E1,3.159479828E0
3.660698733E1,-4.738546143E0,-1.768781799E1,7.358996887E0
3.661705833E1,-6.585854645E0,-7.381450195E0,4.375401306E0
3.662712933E1,-9.196875000E0,-4.221221924E-2,9.154962158E-1
3.663716933E1,-1.118563934E1,2.824027405E0,-2.849773865E0
3.664724033E1,-1.139101227E1,4.577930145E0,-7.296576691E0
3.665728033E1,-9.453142090E0,6.342909851E0,-1.033825150E1
3.666735133E1,-5.092859344E0,9.014105072E0,-1.203467377E1
3.667742233E1,1.125808868E0,1.205922272E1,-1.237865845E1
3.668746233E1,5.087620239E0,1.277757889E1,-1.064616119E1
3.669753333E1,2.959944763E0,9.681567078E0,-5.116809540E0
3.670760333E1,1.419049072E-1,7.006629639E0,-1.203647003E0
3.671764433E1,-4.760101318E-1,5.311404877E0,5.733078003E-1
3.672771533E1,-5.674699402E-1,4.465663605E0,1.252894592E0
3.673778533E1,-8.520281982E-1,4.282594299E0,1.434467010E0
3.674782633E1,-9.800120544E-1,3.746858368E0,1.404978333E0
3.675789633E1,-9.047186279E-1,3.097059631E0,1.416055298E0
3.676793733E1,-7.563771057E-1,2.005828857E0,7.656578064E-1
3.677800733E1,-3.308120728E-1,-4.806504822E-1,-9.139993286E-1
3.678807833E1,5.126838684E-1,-2.440075836E0,-1.280137939E0
3.679811933E1,1.034947815E0,-3.960464172E0,-1.905537415E-1
3.680818933E1,9.192384338E-1,-4.169579315E0,6.174659729E-1
3.681826033E1,1.821711731E-1,-3.245999908E0,9.277706909E-1
3.682830033E1,-7.873626709E-1,-1.332978058E0,1.328637085E0
3.683837133E1,-1.082099762E0,5.933660889E-1,1.976489868E0
3.684841233E1,-1.005459137E0,1.466799774E0,1.912273407E0
3.685848233E1,-1.885778503E0,1.345252533E0,1.507365417E0
3.686855333E1,-2.910248108E0,-2.797382812E0,9.415420532E-2
3.687859333E1,-4.155658264E0,-6.089636536E0,-2.163002014E-1
3.688866433E1,-5.909860382E0,-8.518036652E0,-5.535488892E-1
3.689873533E1,-7.620952148E0,-1.024275009E1,-1.335073700E0
3.690877533E1,-9.742789764E0,-1.324760147E1,-3.070714417E0
3.691884633E1,-1.373319168E1,-2.092977631E1,-3.718417511E0
3.692891733E1,-1.922182800E1,-3.485022858E1,-5.666616211E0
3.693895733E1,-1.962928070E1,-4.987403641E1,-5.330115967E0
3.694902833E1,-1.205577988E1,-5.134427902E1,2.062111816E0
3.695906833E1,-1.396595764E-1,-3.965314087E1,1.123847946E1
3.696913933E1,9.545949097E0,-3.024251038E1,1.310105621E1
3.697921033E1,1.193213699E1,-2.562581085E1,5.174739075E0
3.698925033E1,8.539292450E0,-2.165995789E1,-1.291663971E0
3.699932133E1,5.427413635E0,-1.956940521E1,-3.410657501E0
3.700939233E1,3.257076874E0,-1.700014801E1,-3.972588959E0
3.701943233E1,1.997895355E0,-1.334998856E1,-3.917503510E0
3.702948937E1,1.650767212E0,-9.930798798E0,-3.947141876E0
3.703952938E1,1.918859711E0,-6.490053864E0,-3.427572327E0
3.704960038E1,2.315385132E0,-3.709436188E0,-2.525398407E0
3.705967137E1,2.573448486E0,-1.468895416E0,-2.104024658E0
3.706971138E1,2.765499115E0,5.792953491E-1,-1.867965546E0
3.707978238E1,2.839445343E0,2.344724121E0,-1.860032043E0
3.708985337E1,2.511327667E0,3.306623840E0,-1.536854095E0
3.709989337E1,1.836231537E0,3.601211243E0,-6.346801758E-1
3.710996438E1,1.151255951E0,3.576362915E0,2.568658447E-1
3.712003538E1,6.894662476E-1,3.445684662E0,5.149291992E-1
3.713007537E1,3.493734741E-1,3.338956604E0,4.965174866E-1
3.714014638E1,5.463638306E-2,3.214565277E0,6.322851562E-1
3.715018638E1,-2.176473999E-1,3.099155273E0,7.836204529E-1
3.716025737E1,-4.593946838E-1,2.997366943E0,1.000519409E0
3.717032737E1,-5.087919617E-1,2.932701416E0,9.514215088E-1
3.718036838E1,-2.133064270E-1,2.791994019E0,8.972341919E-1
3.719043938E1,2.830613708E-1,2.526446228E0,1.147364044E0
3.720050937E1,4.396357727E-1,1.389859772E0,1.979932709E0
3.721055038E1,-3.785627747E-1,-1.689985657E0,3.100352783E0
3.722062038E1,-1.012793884E0,-4.894372101E0,4.283043365E0
3.723066137E1,-6.718029785E-1,-7.375612335E0,3.381019135E0
3.724073237E1,-1.543739777E0,-1.257834320E1,4.477638702E0
3.725080238E1,-8.720116425E0,-2.999986496E1,8.223000183E0
3.726084337E1,-2.093426697E1,-6.124005066E1,1.399709290E1
3.727091337E1,-1.805919571E1,-6.085430283E1,1.389036484E1
3.728098438E1,-4.487368469E0,-4.669674362E1,1.146016846E1
3.729102538E1,2.068398743E0,-4.445156250E1,1.317709808E0
3.730109537E1,1.364113312E0,-2.831466934E1,-6.894363098E0
3.731116637E1,1.419498138E0,-2.176848221E1,-6.120322723E0
3.732120638E1,1.636546783E0,-1.899624710E1,-5.945486298E0
3.733127737E1,1.463506622E0,-1.274868896E1,-3.928580475E0
3.734131737E1,9.261241150E-1,-6.650669861E0,-4.364024963E0
3.735138838E1,-7.503895569E-1,-1.217867432E0,-5.896687775E0
3.736145938E1,-3.060385895E0,3.296744385E0,-7.690707092E0
3.737149937E1,-4.579576721E0,6.098617859E0,-7.942932587E0
3.738157037E1,-4.384682007E0,8.246651001E0,-6.594835968E0
3.739164138E1,-2.879561920E0,9.512867889E0,-4.130809937E0
3.740168137E1,-1.138532410E0,8.981921997E0,-1.791474609E0
3.741175237E1,-3.490740967E-1,7.749085693E0,-4.610412598E-1
3.742179238E1,-1.324745178E-1,6.669830017E0,6.336323547E-1
3.743186338E1,-8.801696777E-2,5.889053650E0,1.558858337E0
3.744193437E1,-1.374142456E-1,5.234764252E0,2.554288330E0
3.745197437E1,-4.460723877E-2,4.366569672E0,3.686833191E0
3.746204538E1,-1.089733887E-1,3.071313171E0,3.458707581E0
3.747211637E1,-4.400848389E-1,1.684746552E0,2.015109558E0
3.748215637E1,-6.569837952E-1,7.336244202E-1,1.593586121E0
3.749222738E1,-9.217831421E-1,-5.269042969E-2,1.823358307E0
3.750226738E1,-1.050365753E0,-1.107846222E0,1.710493011E0
3.751233837E1,-9.280700684E-1,-1.861528931E0,1.028660889E0
3.752240937E1,-9.877958679E-1,-1.952839050E0,8.656498718E-1
3.753244938E1,-1.355581055E0,-1.823358307E0,1.236428833E0
3.754252037E1,-1.803000641E0,-1.448388062E0,1.359173584E0
3.755259137E1,-2.233505402E0,-1.035097504E0,4.992118835E-1
3.756263138E1,-2.634671173E0,-1.184037781E0,4.490661621E-2
3.757270238E1,-2.718945923E0,-2.569855957E0,-3.038681030E-1
3.758277337E1,-3.080294495E0,-4.077371063E0,-3.206332397E-1
3.759281337E1,-3.830983429E0,-5.259612579E0,-1.515298920E0
3.760288438E1,-5.271887054E0,-6.181395721E0,-2.675236816E0
3.761292437E1,-7.003635864E0,-7.582781525E0,-3.412453766E0
3.762299537E1,-9.156009979E0,-1.001432510E1,-4.554129639E0
3.763306638E1,-1.256876312E1,-1.499372040E1,-7.732769623E0
3.764310638E1,-1.747046997E1,-3.015149963E1,-1.338067474E1
3.765317737E1,-2.347643051E1,-6.117164291E1,-1.747136810E1
3.766324738E1,-1.929742081E1,-5.228627014E1,3.016227722E-1
3.767328838E1,-6.581064606E0,-3.555556183E1,7.034621429E0
3.768335837E1,4.444108429E0,-2.885579407E1,6.262377319E0
3.769339937E1,1.545835419E1,-2.562611023E1,7.450756073E0
3.770347038E1,1.811622711E1,-2.336805588E1,4.141437836E0
3.771354037E1,1.299103500E1,-2.037817337E1,2.885549469E0
3.772358137E1,7.348668365E0,-1.713382004E1,1.271455994E0
3.773365138E1,5.478457489E0,-1.317320618E1,9.205856323E-2
3.774372238E1,4.722080383E0,-9.965825958E0,-5.448669434E-1
3.775376337E1,4.890779572E0,-6.875352631E0,-2.556683350E-1
3.776383337E1,5.111570435E0,-3.752396851E0,-4.819976807E-1
3.777390438E1,5.074747009E0,-8.092172241E-1,-1.093925171E0
3.778394437E1,4.311035156E0,1.544488220E0,-1.555714874E0
3.779401537E1,3.222049713E0,2.886746979E0,-1.810335388E0
3.780405637E1,2.334994354E0,3.346740417E0,-1.662143555E0
3.781412638E1,1.623523865E0,3.441942444E0,-1.087338867E0
3.782419737E1,9.415420532E-1,3.263064423E0,-6.105802917E-1
3.783423737E1,3.561094666E-1,3.066223755E0,-3.254232788E-1
3.784430838E1,-1.933978271E-1,2.963836670E0,-1.727407837E-1
3.785437937E1,-7.478448486E-1,2.812052307E0,-2.275268555E-2
3.786441937E1,-1.208736420E0,2.631228333E0,4.730163574E-2
3.787449038E1,-1.553469543E0,2.529290314E0,-2.926414490E-1
3.788453038E1,-1.500928802E0,2.414778442E0,-8.602610779E-1
3.789460137E1,-1.085692291E0,2.362986145E0,-1.046623535E0
3.790467237E1,-4.327500916E-1,2.415227509E0,-7.039860535E-1
3.791471238E1,3.350033569E-1,2.298470306E0,3.622467041E-1
3.792478337E1,1.132694550E0,1.031355286E0,1.690434723E0
3.793485437E1,1.050365753E0,-1.260977783E0,2.026485901E0
3.794489438E1,5.010081482E-1,-3.532055054E0,1.940414886E0
3.795496538E1,-5.664221191E-1,-5.982010345E0,2.532284088E0
3.796503637E1,-1.799108734E0,-9.918374634E0,3.352428589E0
3.797507637E1,-3.830534363E0,-2.283935532E1,3.945794678E-1
3.798514738E1,-1.131197662E1,-5.486944839E1,9.324858856E0
3.799518737E1,-1.589769058E1,-6.936380722E1,2.537598038E1
3.800525837E1,-5.874384155E0,-5.405948273E1,1.357841354E1
3.801532938E1,-3.525169373E-1,-3.892325867E1,3.074456635E0
3.802536658E1,-5.137316895E-1,-2.479294281E1,-7.200027466E-2
3.803543758E1,2.800675964E-1,-1.889715317E1,-1.585053864E0
3.804550858E1,5.525010681E-1,-1.688443863E1,-3.079396362E0
3.805554858E1,2.441423035E-1,-1.379216904E1,-3.400778046E0
3.806561958E1,8.816665649E-2,-1.101484451E1,-2.829715576E0
3.807565958E1,-2.240840149E-1,-7.366181946E0,-3.679648132E0
3.808573058E1,-1.256038055E0,-3.331472168E0,-5.363646240E0
3.809580158E1,-3.178190918E0,-2.564167786E-1,-5.226830750E0
3.810584158E1,-5.879623260E0,2.730022888E0,-8.533903656E0
3.811591258E1,-6.558760986E0,5.206323395E0,-8.119116211E0
3.812598258E1,-2.965483246E0,5.314548340E0,-3.243904266E0
3.813602358E1,-2.912942505E-1,4.750371552E0,-1.305884399E0
3.814609458E1,7.470964050E-1,4.093537445E0,-9.827064514E-1
3.815616458E1,1.016685791E0,4.044738922E0,-5.135820007E-1
3.816620558E1,8.120613098E-1,4.081262970E0,1.392105103E-2
3.817627558E1,5.384303284E-1,3.859573975E0,4.367916870E-1
3.818631658E1,3.583547974E-1,3.727099457E0,1.195563812E0
3.819638658E1,2.008822632E-1,3.815415802E0,2.189197540E0
3.820645758E1,6.152206421E-2,3.748055878E0,3.873045959E0
3.821649858E1,-5.620811462E-1,3.302582245E0,4.951553192E0
3.822656858E1,-1.838925934E0,2.018402710E0,5.127287750E0
3.823663958E1,-2.579885101E0,1.378633118E-1,4.461622009E0
3.824667958E1,-2.082020416E0,-9.244775391E-1,3.335962830E0
3.825675058E1,-1.888472900E0,-8.716374207E-1,2.760110321E0
3.826679158E1,-2.067500610E0,-3.619473267E-1,1.647024994E0
3.827686158E1,-2.050885162E0,-3.354524231E-1,2.573149109E-1
3.828693258E1,-1.979333954E0,-1.670675812E0,-4.810995483E-1
3.829697258E1,-1.968107300E0,-3.680546265E0,-2.815644836E0
3.830704358E1,-3.256478119E0,-5.370831299E0,-3.748055878E0
3.831711458E1,-6.617438965E0,-8.000712433E0,-4.037553864E0
3.832715458E1,-1.076501404E1,-1.321721466E1,-5.156027985E0
3.833722558E1,-1.558948151E1,-2.241932877E1,-1.007539810E1
3.834729658E1,-2.014076706E1,-4.392001785E1,-1.681528244E1
3.835733658E1,-1.885718628E1,-5.969226929E1,-1.930206116E1
3.836740758E1,-9.534572754E0,-4.012151688E1,-9.750573578E0
3.837744758E1,-3.251239014E-1,-2.503558823E1,4.996160431E0
3.838751858E1,1.165940414E1,-2.224868362E1,9.061107330E0
3.839758958E1,2.228760269E1,-2.017878799E1,1.484148697E1
3.840762958E1,2.118619308E1,-1.829300949E1,1.385189484E1
3.841770058E1,8.757239227E0,-1.620709717E1,5.623655548E0
3.842777158E1,3.166814575E0,-1.449615509E1,1.914518738E-1
3.843781158E1,2.731220398E0,-1.169428162E1,-1.721120911E0
3.844788258E1,3.485352173E0,-8.662935333E0,-1.508413239E0
3.845792258E1,3.713627472E0,-6.885681152E0,-1.262324982E0
